"CustomerId","Name","Pays","Sexe","Age","Nombre de projet","Num_compte","Solde","Age_compte","CreditScore","Id","Original Principal Amount","Cancelled Amount","Due to the banque","Credit Status","Numero_statut","IsActiveMember","EstimatedSalary","HasCrCard","Exited"
"15670587","Yang","Germany","Male","25","2","3299","111363.1","10","558","3299","24700000.0","4529173.73","19511710.72","Disbursed","3299","0","197264.35","1","0"
"15724527","Forbes","France","Male","34","2","3300","0","9","825","3300","285000000.0","297277.69","258697949.1","Disbursed","3300","1","31933.06","1","0"
"15801904","Heard","Germany","Male","28","2","3301","143988","0","677","3301","73000000.0","13632417.99","59626457.65","Disbursed","3301","0","8755.69","1","1"
"15658195","Efremova","France","Male","34","1","3302","118838.75","5","653","3302","5000000.0","0.0","4824681.6","Disbursed","3302","1","52820.13","1","0"
"15630113","Morphett","Spain","Male","35","1","3303","161637.75","4","593","3303","15000000.0","581436.22","13913009.04","Disbursed","3303","1","20008.46","1","0"
"15784320","Lenhardt","France","Female","44","1","3304","133793.89","3","632","3304","5000000.0","0.0","4563888.0","Disbursed","3304","1","34607.14","1","1"
"15676513","Burns","Germany","Male","35","1","3305","71553.83","8","601","3305","11350000.0","5159668.33","6180675.58","Disbursed","3305","0","177384.45","1","0"
"15574072","Ch'ien","France","Female","62","1","3306","0","8","786","3306","30300000.0","6436186.95","24438474.09","Disbursed","3306","1","165702.64","1","0"
"15633854","Sun","France","Female","40","2","3307","0","3","654","3307","16816310.03","0.0","16898436.94","Disbursed","3307","0","167889.1","1","0"
"15618566","Jamieson","France","Female","38","2","3308","0","7","572","3308","58183689.97","0.0","0.0","Repaid","3308","1","133122.62","1","0"
"15733014","Nolan","France","Female","62","2","3309","64667.95","10","813","3309","15000000.0","55899.55","14420122.39","Disbursed","3309","1","140454.14","0","0"
"15753343","Barry","France","Female","28","1","3310","121164.11","2","523","3310","23500000.0","4342476.47","18917674.64","Disbursed","3310","1","59938.81","1","0"
"15746076","Saunders","Spain","Male","50","2","3311","0","3","506","3311","79770000.0","9694444.61","70404962.54","Disbursed","3311","0","12016.79","1","0"
"15608226","McMorran","Spain","Male","72","1","3312","98903.06","3","513","3312","11700000.0","0.0","4070431.71","Disbursed","3312","1","81251.24","1","0"
"15605684","Phelan","France","Female","31","1","3313","104158.84","7","664","3313","4000000.0","0.0","4295424.0","Disbursed","3313","0","134169.85","1","0"
"15638988","Fu","France","Male","54","2","3314","0","6","684","3314","0.0","0.0","0.0","Repaid","3314","1","94888.6","1","0"
"15628767","Hotchin","Spain","Female","63","2","3315","139529.93","3","608","3315","11500000.0","114618.09","513657.31","Disbursed","3315","1","175696.16","1","1"
"15737977","Aksyonov","France","Female","25","2","3316","0","6","527","3316","0.0","0.0","0.0","Repaid","3316","1","96758.58","0","0"
"15758116","Rossi","France","Male","53","1","3317","64646.7","5","666","3317","152000000.0","27051377.46","121600911.5","Disbursed","3317","0","128019.48","1","1"
"15575119","Hughes","France","Male","71","2","3318","0","3","779","3318","59400000.0","75707.14","57747710.94","Disbursed","3318","1","146895.36","1","1"
"15625126","Duncan","France","Female","40","2","3319","0","6","629","3319","70300000.0","2177662.35","68004156.18","Disbursed","3319","1","139356.3","1","0"
"15567114","McGarry","France","Male","35","1","3320","118894.22","1","430","3320","25000000.0","0.0","24704824.32","Disbursed","3320","0","2923.61","0","0"
"15672242","Aksenov","France","Male","24","1","3321","0","2","712","3321","5000000.0","6879.39","5044776.44","Disbursed","3321","1","121232.51","0","0"
"15681327","Akhtar","France","Male","30","2","3322","0","9","682","3322","2020566.87","256426.51","1751199.5","Disbursed","3322","1","2053.42","1","0"
"15802585","Pisani","France","Female","41","1","3323","68213.99","8","634","3323","5979433.13","0.0","0.0","Repaid","3323","1","6382.46","1","0"
"15740630","Pisano","Spain","Female","31","2","3324","0","1","487","3324","52940000.0","7942710.48","43860560.54","Disbursed","3324","0","158750.13","1","0"
"15815420","McDaniels","Spain","Male","47","1","3325","139196","8","808","3325","33601969.56","3565674.48","29847443.97","Disbursed","3325","1","74028.36","0","0"
"15711468","Tennant","France","Female","32","2","3326","0","7","527","3326","166398030.4","0.0","0.0","Repaid","3326","1","44099.75","1","0"
"15799626","Donaghy","Germany","Male","50","1","3327","126345.55","4","637","3327","20000000.0","0.0","19037932.8","Disbursed","3327","1","17323","0","1"
"15659325","Todd","Spain","Male","40","2","3328","0","5","802","3328","5000000.0","320.31","5618975.06","Disbursed","3328","1","175043.69","1","0"
"15651352","Tobenna","France","Female","38","1","3329","0","2","529","3329","70000000.0","0.0","0.0","Repaid","3329","0","146388.85","1","1"
"15684925","Vicars","France","Female","43","2","3330","0","3","850","3330","10000000.0","0.0","9854929.92","Disbursed","3330","0","2465.8","0","0"
"15657439","Chao","France","Male","18","2","3331","0","4","738","3331","18300000.0","4650.13","19112857.26","Disbursed","3331","1","47799.15","1","0"
"15574122","Tien","France","Male","34","1","3332","129278.43","5","817","3332","15000000.0","0.0","14213251.2","Disbursed","3332","0","165562.84","0","0"
"15720508","Hsing","France","Male","31","1","3333","119558.35","3","735","3333","7869148.44","1676814.64","6157681.9","Disbursed","3333","0","72927.68","0","0"
"15599078","Yang","Germany","Female","41","1","3334","92467.58","5","619","3334","9430851.56","0.0","0.0","Repaid","3334","0","38270.47","1","0"
"15702300","Walker","France","Male","27","2","3335","0","5","671","3335","28000000.0","7835.82","0.0","Repaid","3335","0","120893.07","0","0"
"15660735","T'ang","Spain","Female","31","2","3336","0","6","581","3336","30000000.0","11.44","29764220.16","Disbursed","3336","0","188377.21","1","0"
"15671390","Chukwukere","Spain","Male","36","2","3337","0","10","690","3337","17000000.0","0.0","16274671.2","Disbursed","3337","0","55902.93","1","0"
"15647385","Ch'iu","Spain","Male","56","1","3338","99340.83","4","579","3338","10000000.0","378.78","9658594.51","Disbursed","3338","0","4523.74","0","1"
"15739223","Pai","Spain","Female","24","2","3339","0","3","688","3339","35000000.0","0.0","34019758.08","Disbursed","3339","1","102195.16","1","0"
"15631305","Franklin","Spain","Female","28","2","3340","126833.79","4","599","3340","5000000.0","17595.27","4807707.77","Disbursed","3340","0","60843.09","1","1"
"15809263","Y?","Germany","Male","29","1","3341","109676.52","5","729","3341","83521481.1","14453.8","82782379.07","Disbursed","3341","1","25548.47","1","0"
"15640866","Peng","France","Female","29","1","3342","0","3","718","3342","225678518.9","0.0","0.0","Repaid","3342","1","134462.29","0","0"
"15775663","Otitodilichukwu","Germany","Male","53","2","3343","134729.99","6","712","3343","53000000.0","0.0","55783751.04","Disbursed","3343","1","132702.64","1","0"
"15631800","Pagnotto","France","Male","37","1","3344","98431.37","3","474","3344","199000000.0","53165771.88","144158677.1","Disbursed","3344","0","75698.44","0","0"
"15654292","Vessels","Germany","Male","33","2","3345","130368.31","8","565","3345","14500000.0","2895.56","14154818.52","Disbursed","3345","0","105642.43","1","0"
"15648320","Heller","France","Female","31","1","3346","123974.96","7","658","3346","1750000.0","91571.87","1504691.41","Disbursed","3346","0","102153.75","1","0"
"15726747","Donaldson","France","Male","63","1","3347","138082.16","4","714","3347","1926001.36","45966.64","1872179.18","Disbursed","3347","1","166677.54","0","0"
"15694510","Ifeanyichukwu","France","Male","45","1","3348","129855.32","1","725","3348","19873998.64","0.0","0.0","Repaid","3348","0","24218.65","0","0"
"15572291","Kao","France","Male","40","1","3349","132308.22","6","825","3349","10000000.0","5982.27","10097419.06","Disbursed","3349","0","117122.5","0","0"
"15603465","Dunn","Germany","Female","45","2","3350","155447.65","5","665","3350","10250000.0","5697849.12","4496612.62","Disbursed","3350","0","51871.95","1","1"
"15685628","Calabresi","Spain","Male","35","2","3351","124268.64","2","670","3351","19723027.19","3512.6","19594454.99","Disbursed","3351","1","84321.03","0","0"
"15792729","Holland","Germany","Female","34","1","3352","176311.36","9","474","3352","16276972.81","0.0","0.0","Repaid","3352","0","160213.27","1","0"
"15767414","Calabresi","France","Male","40","2","3353","99886.42","2","591","3353","4490000.0","710.98","4497981.8","Disbursed","3353","1","88695.19","1","0"
"15568044","Butusov","France","Female","31","2","3354","0","7","508","3354","30960000.0","80583.41","30565022.06","Disbursed","3354","1","6123.15","1","0"
"15751333","Atkinson","France","Female","36","2","3355","0","2","695","3355","24696157.88","121952.25","24649502.17","Disbursed","3355","1","167749.54","0","0"
"15623062","Vasilyeva","Germany","Male","24","1","3356","85089.3","5","660","3356","50303842.12","0.0","0.0","Repaid","3356","1","71638","1","0"
"15713621","Mollison","Germany","Male","41","2","3357","134318.21","10","687","3357","8400000.0","122843.28","1159244.02","Disbursed","3357","1","198064.52","1","0"
"15670668","Webb","Germany","Male","29","2","3358","75395.53","5","658","3358","0.0","0.0","0.0","Repaid","3358","1","54914.92","0","0"
"15750638","Obiajulu","Germany","Female","33","1","3359","116765.7","5","705","3359","13690000.0","343198.62","13444160.35","Disbursed","3359","0","190659.17","0","1"
"15747878","Aiken","Spain","Male","60","1","3360","0","4","739","3360","30000000.0","23358392.4","0.0","Repaid","3360","1","51637.67","1","0"
"15726796","Brabyn","France","Male","38","1","3361","111501.66","7","844","3361","16515493.34","4138612.37","12400945.99","Disbursed","3361","1","119333.38","1","0"
"15754952","Su","Germany","Female","48","2","3362","76595.08","7","602","3362","48484506.66","0.0","0.0","Repaid","3362","0","127095.14","0","0"
"15652192","Traeger","France","Female","33","2","3363","160541.36","9","759","3363","34700000.0","81487.79","35006618.51","Disbursed","3363","0","93541.14","0","0"
"15681924","Ekwueme","Germany","Male","38","1","3364","129728.6","2","747","3364","100000000.0","0.0","97648027.2","Disbursed","3364","0","89289.54","1","0"
"15763544","Thompson","France","Male","47","2","3365","0","1","673","3365","80000000.0","0.0","0.0","Repaid","3365","0","108762.16","0","0"
"15764431","Chinwenma","Spain","Female","34","4","3366","130929.02","5","671","3366","250000000.0","0.0","244120068.0","Disbursed","3366","1","28238.25","1","1"
"15684010","Tuan","Germany","Female","74","1","3367","116800.25","2","640","3367","17496692.03","275894.55","17317014.09","Disbursed","3367","1","34130.43","1","0"
"15648881","Tsai","Germany","Male","40","1","3368","101016.53","0","581","3368","30703307.97","0.0","0.0","Repaid","3368","1","7926.35","0","1"
"15733303","Liu","France","Male","67","2","3369","0","5","630","3369","197513.64","28470.38","169417.22","Disbursed","3369","1","27330.27","1","0"
"15643294","Robinson","France","Female","33","1","3370","190566.65","8","703","3370","33802486.36","0.0","0.0","Repaid","3370","1","79997.14","1","0"
"15749905","Carr","Spain","Female","47","1","3371","0","6","698","3371","39000000.0","9668261.84","28659743.94","Disbursed","3371","0","50213.81","1","1"
"15625175","Palerma","Germany","Female","43","1","3372","97067.69","6","742","3372","6715241.14","134399.51","6688862.4","Disbursed","3372","1","60920.03","0","1"
"15643967","Chineze","France","Female","37","1","3373","92208.54","4","652","3373","11284758.86","0.0","0.0","Repaid","3373","1","197699.8","0","1"
"15578251","Fang","France","Male","37","2","3374","186347.97","2","644","3374","5494150.18","707051.58","4840282.85","Disbursed","3374","0","92809.73","1","0"
"15772573","Simpson","Spain","Male","55","1","3375","103176.62","2","735","3375","18505849.82","0.0","0.0","Repaid","3375","1","163516.16","0","0"
"15733234","Moretti","France","Female","58","1","3376","0","4","777","3376","70000000.0","0.0","0.0","Repaid","3376","1","62449.07","1","1"
"15721582","Hale","Germany","Female","40","2","3377","77270.08","4","644","3377","1400000.0","0.0","0.0","Repaid","3377","1","115800.1","1","1"
"15628219","Benson","Germany","Female","37","1","3378","111911.63","3","665","3378","25000000.0","330717.36","0.0","Repaid","3378","1","110359.68","1","1"
"15571302","Estep","Germany","Male","72","1","3379","94216.05","5","529","3379","57000000.0","72347.07","56862059.57","Disbursed","3379","1","78695.68","1","0"
"15637178","Mishina","Spain","Female","45","2","3380","0","7","803","3380","5000000.0","104668.39","4945981.9","Disbursed","3380","1","128378.04","1","0"
"15601184","Abramovich","Spain","Female","26","2","3381","0","3","604","3381","27600000.0","0.0","0.0","Repaid","3381","0","155248.62","1","0"
"15629511","Lavrentiev","France","Male","49","1","3382","106770.82","6","738","3382","10000000.0","0.0","11198784.0","Disbursed","3382","0","123499.27","1","0"
"15570629","Alexeyeva","Germany","Female","72","2","3383","138089.97","5","655","3383","10000000.0","5815.99","10425676.91","Disbursed","3383","1","99920.41","1","0"
"15665766","T'ang","Germany","Male","39","2","3384","133191.19","9","698","3384","327735.35","0.0","0.0","Repaid","3384","1","53289.49","0","0"
"15693732","Kilgour","France","Female","66","2","3385","0","9","775","3385","15900000.0","0.0","15216156.0","Disbursed","3385","1","67622.34","1","0"
"15765982","Chin","France","Male","41","1","3386","74135.85","7","735","3386","3000000.0","883045.13","2165052.09","Disbursed","3386","1","11783.1","1","1"
"15582016","Fiorentini","Spain","Male","41","2","3387","99208.46","6","766","3387","14980000.0","2026877.58","12696239.02","Disbursed","3387","0","62402.38","1","0"
"15798024","Lori","Germany","Male","84","1","3388","92242.34","8","537","3388","35000000.0","435610.71","34465950.58","Disbursed","3388","1","186235.98","1","0"
"15588622","Marchesi","Germany","Male","25","1","3389","108380.72","7","599","3389","22096472.16","21276132.59","831913.12","Disbursed","3389","1","79005.95","1","0"
"15724863","Sheppard","Spain","Female","55","1","3390","91893.32","4","420","3390","5503527.84","0.0","0.0","Repaid","3390","0","144870.28","1","1"
"15618213","Nnanna","France","Female","32","1","3391","85757.93","7","674","3391","39074900.54","7510110.64","31910564.61","Disbursed","3391","1","95481","1","0"
"15780411","Norris","France","Female","46","2","3392","0","3","570","3392","23725099.46","0.0","0.0","Repaid","3392","0","820.46","0","0"
"15725429","Vincent","Germany","Male","33","1","3393","96759.42","8","623","3393","10000000.0","0.0","10239984.0","Disbursed","3393","1","174777.98","1","0"
"15600626","Bradley","France","Male","30","2","3394","0","6","710","3394","17000000.0","5394079.14","11744650.26","Disbursed","3394","1","8991.17","1","0"
"15668460","Bellucci","France","Male","29","2","3395","0","6","466","3395","17000000.0","63.382","17331610.52","Disbursed","3395","1","2797.27","1","0"
